review_id,review_text,sentiment_label,issue_label,is_multi_topic,secondary_issue,comment_type
112,tốt đúng với mo ta khăn rất đẹp và mềm mại giao hàng nhanh hơn so với dự kiến sẽ luôn ủng hộ,positive,material_comfort,yes,product_quality,shopee_template_review
113,"đúng kích thước,đủ số lượng tặng kèm khăn tay trắng. giặt phơi sạch sẽ nha. khăn cotton thấm hút. có nhu cầu sẽ quay lại mua của shop. 1 k",positive,material_comfort,no,,free_text_review
114,"sản phẩm tuyệt vời, đúng với mô tả. giao hàng nhanh chóng, shipper thân thiện dễ mến. đóng gói cẩn thận, có thể thấy tâm huyết của người bán. hộp không bị móp méo, vận chuyển rất tốt. thời gian giao hàng nhanh chóng, tôi không phải chờ đợi quá lâu để nhận sản phẩm. chất lượng sản phẩm vượt mong đợi. tôi rất hài lòng với trải nghiệm mua hàng này",positive,shipping_delivery,yes,product_quality,free_text_review
115,"hàng giao nhanh, đóng gói kỹ, sản phẩm tốt như quảng cáo, mua lúc giảm giá nên thấy okhông hơn rất nhiều. cho shop 5 sao",positive,price_value,yes,product_quality,free_text_review
116,quá okhông 100đ khăn thấm hút tốt giá ưu đãi quá chất lượng giao hàng nhanh đóng gói kĩ cho 5 sao uh shop nhìu,positive,product_quality,yes,packaging,shopee_template_review
117,"okhông đúng phải nói thế nào nào nhờ, hàng rất chi là đẹp ạ. vải mềm mịn mướt lắm nhé . rất vui vì hàng đẹp như mong đợi . shop chuẩn bị hàng chu đáo. có dịp nhất định sẽ quay lại ủng hộ shop ạ . cho shop điểm tuyệt đối nhé !!!!!",positive,material_comfort,yes,product_quality,shopee_template_review
118,"đúng tốt shop giao khăn đủ màu, đủ số lượng , đúng cỡ ,khăn đẹp giống quảng cáo trên shop",positive,wrong_missing_item,yes,product_quality,shopee_template_review
119,đep. đúng mô tả cảm ơn shop khăn rất đẹp .mềm mịn lấn sau lại tiếp tục ủng hộ shop 2 chanhh,positive,material_comfort,yes,product_quality,shopee_template_review
120,đúng okhông sản phẩm rất đẹp. đúng với mô tả của shop. mua được giá rẻ. mkhông mua 3c có 25không sẽ ủng hộ shop 2 1 2 8 9 10 11,positive,price_value,yes,product_quality,shopee_template_review
121,"đúng như mô tả hàng giao nhanh, khăn thấm hút tốt mà giá thì rẻ tiếp tục ủng hộ shop nha",positive,material_comfort,yes,price_value,shopee_template_review
122,yes tốt giao hàng nhanh đóng gói cẩn thận khăn thấm hút tốt màu sắc dễ phân biệt mình sắm mỗi người 2 cái thay đổi rất dễ dàng giá tốt kích thước lớn rất dễ sử dụng,positive,color_design,yes,packaging,shopee_template_review
123,"tốt đúng shop giao hàng nhanh. gói hàng cẩn thận. khăn mặt cotton, dày dặn, thấm hút tốt, dùng thích, đúng tiêu chí nhà mình. kiểu phải khăn nhanh mục, lâu khô, thấm hút tốt. lại săn giá rẻ, mua liền mấy bịch. rất ổn",positive,material_comfort,yes,product_quality,shopee_template_review
124,"đúng ổn giao hàng nhanh, giá siêu rẻ. mua trong mall cũng 10 cái mà giá gấp rưỡi. khăn vừa, chất mềm, mua nhiều màu để sử dụng dần",positive,material_comfort,yes,price_value,shopee_template_review
125,"đúng tốt đúng mô tả hàng cotton vải dày, thấm hút rất tốt, êm ái dễ chịu giá hợp lý 1 t",positive,material_comfort,yes,product_quality,shopee_template_review
126,shop giao hàng nhanh. shop đóng gói hàng cẩn thận. hàng nhận được sạch sữ. hàng sử dụng rất tốt. cảm ơn shop rất nhiều. mua khăn của shop vài lần. giá tốt. khăn thấm hút nước rất tốt. dày vừa phải không bị dày quá cũng không bị mỏng quá. rất nên mua,positive,material_comfort,yes,packaging,free_text_review
127,"tương đối ổn màu đúng với mô tả sản phẩm ổn so với tầm giá chất liệu khá mềm, mầu sắc đẹp còn chất lượng sản phẩm phải qua thời gian sử dụng mới đánh giá được 17 chery babiii8386",positive,material_comfort,yes,product_quality,shopee_template_review
128,"good cotton hàng giao nhanh, đóng gói kỹ, sản phẩm đúng như mô tả cầm lên cảm giác chất lượng liền tay luôn nha. đặc biệt là dịch vụ giao hàng cực kỳ dễ thương, shipper lịch sự, nói năng nhẹ nhàng, khiến mình thấy được tôn trọng và vui vẻ hẳn. mấy chi tiết nhỏ vậy thôi mà tạo nên ấn tượng tốt không ngờ rất đáng để ủng hộ lâu dài!",positive,shipping_delivery,yes,product_quality,shopee_template_review
129,"tuyệt vời đúng mình mua combo luôn, khăn dày nhà, thấm hút tốt, màu sắc đẹp, giặt không loang không bay màu. giá tốt, chất lượng. 1 tam",positive,material_comfort,yes,product_quality,shopee_template_review
130,đúng tốt mềm giao hàng và chuẩn bị hành nhanh. sản phẩm mềm mịn dùng thích màu đẹp chất lượng ổn,positive,product_quality,yes,material_comfort,shopee_template_review
131,"khá đúng vừa phải với chất liệu này thì giá này cũng không phải gọi là rẻ dù mình đã săn sales shopee, so với khăn tắm chất liệu đẹp hơn mình mua ở chợ có 80không mà giá ở đây cũng vậy. tranh thủ mua sales để về dùng dần cho cả gia đình. các bạn mua có thể cân nhắc nhé",positive,price_value,yes,material_comfort,shopee_template_review
132,"đúng rất tốt đúng loại hàng và màu đã chọn. khăn dày , mềm , độ thấm nước cao , vải tốt , không hiện nếp gấp khi gấp khăn. 1 1 2 10 11 12 13",positive,material_comfort,yes,size_fit,shopee_template_review
133,"giống ảnh ổn áp shop chuẩn bị và giao hàng nhanh nha. giao đúng mẫu và màu mà mình đã chọn. shop bán đồ uy tín. rẻ mà đẹp, chắc chắn lắm nha mọi người. mua lần đầu mà chim ưng lắm luôn. nhìn xịn xò phết, bao bì rất đẹp",positive,camera_performance,yes,product_quality,shopee_template_review
134,"thấm hút tốt cotton đã nhận được hàng shop chuẩn bị hàng nhanh chóng đóng gói cẩn thận, sẽ ủng hộ shop nếu có sản phẩm phù hợp với nhu cầu của mình",positive,material_comfort,yes,product_quality,shopee_template_review
135,"sản phẩm y lúc đặt hàng. chất lượng mềm mượt. tôi rất hài lòng. chúc shop bán được nhiều sản phẩm. shop rất uy tín. shopper nhiệt tình , uy tín. giao hàng có tâm. thái độ phục vụ rất lịch thiệp, có văn hoá. tôi thấy rất hài lòng. chúc cho bạn ý luôn gặp nhiều may mắn. đi đường bình an. thankhông you very much",positive,product_quality,yes,seller_service,free_text_review
136,"nice cotton hàng giao nhanh, đóng gói kỹ, sản phẩm đúng như mô tả cầm lên cảm giác chất lượng liền tay luôn nha. đặc biệt là dịch vụ giao hàng cực kỳ dễ thương, shipper lịch sự, nói năng nhẹ nhàng, khiến mình thấy được tôn trọng và vui vẻ hẳn. mấy chi tiết nhỏ vậy thôi mà tạo nên ấn tượng tốt không ngờ rất đáng để ủng hộ lâu dài! từ lúc đặt đến khi nhận hàng là một trải nghiệm đáng đồng tiền bát gạo luôn nha giao hàng nhanh, đóng gói chắc chắn, sản phẩm thì rất tuyệt vời hàng nhận được đẹp hơn mong đợi luôn á. shop đóng gói kỹ, không bị móp méo gì hết. mở ra là thấy chăm chút liền. chất lượng sản phẩm rất tốt, nhìn là biết hàng chuẩn, không có mùi lạ, màu sắc y hình 100%. shipper giao cũng nhanh, thái độ dễ thương nữa. shop tư vấn nhiệt tình, hướng dẫn chọn size/chọn mẫu rõ ràng. m nói thật là mua online nhiều nhưng không phải shop nào cũng dễ thương như shop này. sẽ quay lại ủng hộ dài dài ai đang phân vân thì mua được nha, đảm bảo không thất vọng",positive,shipping_delivery,yes,product_quality,shopee_template_review
137,"đúng tốt mình mua lần 2 của shop rồi, vải dày dặn không phai màu, săn sale giá rẻ, shipper thân thiện, tặng shop 5 sao nha",positive,price_value,yes,material_comfort,shopee_template_review
138,đúng tuyệt vời sản phẩm đẹp và chất lượng màu sắc đẹp đã mua lần hai vì sử dụng rất thích chất lượng hơn cả tuyệt vời sẽ còn ủng hộ shop tiếp 1 1 2 11 12 13 14,positive,color_design,yes,product_quality,shopee_template_review
139,"hàng đúng mẫu đăng bán khăn mềm, màu sắc đẹp hàng đúng mẫu đăng bán. khăn lông mềm, khăn thấm hút tốt. mua giá rẻ mà chất lượng sản phẩm okhông nha mọi người. mình chấm cho shop 5 sao",positive,product_quality,yes,material_comfort,shopee_template_review
140,"tốt sau 5 ngày mình nhận được sản phẩm nha, khăn mềm, dùng kích cỡ 50×100 khăn lớn xài đã hơn, mình mua để dùng khi tập thể dục! thanks shop",positive,material_comfort,yes,product_quality,shopee_template_review
141,khăn xịn. thấm hút tốt. giặt không phải màu. màu sắc rất đẹp y như hình. giao hàng nhanh. đóng gói cẩn thận. còn tặng thêm một khăn tay nữa. nên mua nha! 2 tuankiet,positive,color_design,yes,product_quality,free_text_review
142,"khăn tắm, gội, lau mặt châu âu lotus khá dày dặn và mịn màng.. thích hợp cho tắm gội vệ sinh cá nhân sạch srr và thắm hút tốt. giao hàng nhanh chóng đóng gói cẩn thận shipper thân thiện cho shop 5 sao",positive,shipping_delivery,yes,material_comfort,shopee_template_review
143,"tôi rất hài lòng với sản phẩm này! thời gian giao hàng cực nhanh, sản phẩm được giao đủ số lượng và hoàn toàn giống mô tả. chất lượng sản phẩm tốt, bao bì cẩn thận. tôi sẽ tiếp tục mua sản phẩm từ cửa hàng này trong tương lai. đánh giá 5 sao cho chất lượng dịch vụ và sản phẩm!",positive,product_quality,yes,shipping_delivery,free_text_review
144,"ổn nha đúng giao hàng nhanh, giá phù hợp đúng màu, chất vải được, kích thước đúng, ở ngoài nhìn màu đẹp hơn nha 1 1 2 12 13 14 15",positive,shipping_delivery,yes,product_quality,shopee_template_review
145,"đúng tốt mua lần 6 cái, cảm nhận khăn không quá mỏng, chất vừa đủ dày để thấm hút nước , quá hài lòng về san phẩm.",positive,material_comfort,yes,product_quality,shopee_template_review
146,"đúng nhận được khăn và xài 1 thời gian rồi mới quay lại đánh giá như sau màu sắc chuẩn,chất mềm mịn và mỏng nhẹ chứ không khô hay quá dày nên giặt nhanh khô,khả năng thấm hút nước tốt,kích thước thì hơi to so với mình nghĩ,mua được 4 khăn như vậy với mức giá tính ra cg rẻ nên mình cảm thấy khá hài lòng,không có gì để chê cả.",positive,material_comfort,yes,product_quality,shopee_template_review
147,"chất liệu cũng bình thuờng thôi ạ, cũng như hàng ngoài chợ ạ, hàng to hơn giá rẻ hơn, mà mua không tốn ship tiện khỏi đi mua.",positive,price_value,yes,material_comfort,free_text_review
148,đúng như hình ảnh tốt mua lại lần 2 vẫn ưng ý. sẽ ủng hộ tiếp. mua lần 2 đánh giá không có xu hả shop?,positive,camera_performance,yes,product_quality,shopee_template_review
149,"tốt đúng khăn tương đối dày dặn, màu sắc đẹp. nói chung hài lòng. sẽ tiếp tục ủng ho shop",positive,color_design,yes,product_quality,shopee_template_review
150,chuẩn mô tả tốt shop tư vấn nhiệt tình sản phẩm chất lượng tốt mềm giá rẻ tuy nhiên đáng để mình lên chọn sai to hơn một chút đầu tiên định đổi nhưng mà thấy cũng phù hợp và rẻ nên thôi để lần sau mua tiếp 1 1 2 13 14 15 16,positive,seller_service,yes,product_quality,shopee_template_review
151,đẹp tốt hàng giao nhanh giá thành rẻ mẫu mã đẹp lần sau có nhu cầu sẽ ủng hộ shop tiếp,positive,price_value,yes,product_quality,shopee_template_review
152,"tốt đúng khăn đẹp, đã mua nhiều lần của shop. mua trên live có giá tốt nên săn nhé mọi người. khăn mỏng vừa phải, thấm hút được.",positive,material_comfort,yes,product_quality,shopee_template_review
153,"tốt tốt giao hàng nhanh nha! khăn rất dày và đẹp, sẽ ủng hộ shop lần sau nữa nhé!.......",positive,material_comfort,yes,product_quality,shopee_template_review
154,tốt tốt giá rẻ hon thi trường rất nhieu..chat luong qua okhông voi tầm gia tien 9không luon..thanks shop rất nhiều 1 v i,positive,price_value,yes,product_quality,shopee_template_review
