source_file,page,review_text,cleaned_review,sentiment,model_sentiment,sentiment_rule,issue,issue_candidate,score,matched_patterns,needs_human_review,review_note,review_status
shopee_issue_candidates.csv,73,"Đóng gói sơ sài , không túi chống sốc , k bọc màng chíp , dán băng dính thì nhát 1 , quá chán cho 1 shop mall. mua bao lần rồi k sao , lần này quá chán luôn . may là hàng k bị đổ ra ngoài , lần trc mua nước giặt cũng do đóng gói lỏng lẻo mà bị đổ ra ngoài phải hoàn đơn về , quá mất thời gian . 0:12",đóng gói sơ sài khong túi chống sốc khong bọc màng chíp dán băng dính thì nhát 1 quá chán cho 1 shop mall mua bao lần rồi khong sao lần này quá chán luôn may là hàng khong bị đổ ra ngoài lần trc mua nước giặt cũng do đóng gói lỏng lẻo mà bị đổ ra ngoài phải hoàn đơn về quá mất thời gian 0 12,negative,negative,clear_negative_rule,packaging,packaging,2,dong goi so sai; goi so sai,False,packaging_priority_rule; clear_complaint_negative,reviewed_by_rule_and_context
shopee_issue_candidates.csv,77,"Công dụng: bthg Mùi hương: bthh Phù hợp với loại da: bthg Đóng hàng vô cùng sơ sài. Miệng hộp còn bị mở mất 1/3 hộp gói hàng móp méo . Ko có chống sốc. Nhận hàng xong mk còn tưởng hàng fake phải check lại shop, rõ ràng là Unilever Việt Nam, shopee mall mà đóng hàng chán ko buồn nói",công dụng bthg mùi hương bthh phù hợp với loại da bthg đóng hàng vô cùng sơ sài miệng hộp còn bị mở mất 1 3 hộp gói hàng móp méo khong có chống sốc nhận hàng xong mk còn tưởng hàng fake phải check lại shop rõ ràng là unilever việt nam shopee mall mà đóng hàng chán khong buồn nói,negative,negative,,packaging,packaging,2,hop vo; khong co chong soc,False,packaging_priority_rule; clear_complaint_negative,reviewed_by_rule_and_context
shopee_issue_candidates.csv,78,Phù hợp với loại da: ko Công dụng: ko Mùi hương: ko Lần này đóng gói ko cẩn thận nên cho 1 sao . Ko niêm phong nắp chai làm đổ hết ra ngoài 0:16,phù hợp với loại da khong công dụng khong mùi hương khong lần này đóng gói khong cẩn thận nên cho 1 sao khong niêm phong nắp chai làm đổ hết ra ngoài 0 16,negative,negative,clear_negative_rule,packaging,packaging,2,dong goi khong can than; hop vo,False,packaging_priority_rule; clear_complaint_negative,reviewed_by_rule_and_context
shopee_issue_candidates.csv,81,Đóng gói sơ sài như kia mang tặng kiểu gì. Không biết,đóng gói sơ sài như kia mang tặng kiểu gì khong biết,negative,negative,clear_negative_rule,packaging,packaging,2,dong goi so sai; goi so sai,False,packaging_priority_rule; clear_complaint_negative,reviewed_by_rule_and_context
shopee_issue_candidates.csv,81,"Đóng gói sơ sài chán ơi là chán, chưa cần biết chất lượng như nào 0:06",đóng gói sơ sài chán ơi là chán chua cần biết chất lượng như nào 0 06,negative,negative,clear_negative_rule,packaging,packaging,2,dong goi so sai; goi so sai,False,packaging_priority_rule; clear_complaint_negative,reviewed_by_rule_and_context
shopee_issue_candidates.csv,89,Đề nghị shop làm việc lại với bộ phận đóng gói đơn hàng . Lần nào đặt đồ nhận về toàn là hộp vỡ bung vỡ bét thế này . Không có chống sốc đã đành đây lại còn tích kiệm băng dính . Hở to thế kia ví dụ bây giờ thất lạc sản phẩm lại đợi sàn xử lý rồi bao giờ nhận được . Làm tập đoàn lớn mà để cái bộ phận đóng gói như này thế này rút khỏi sàn đi 0:06,đề nghị shop làm việc lại với bộ phận đóng gói đơn hàng lần nào đặt đồ nhận về toàn là hộp vỡ bung vỡ bét thế này khong có chống sốc đã đành đây lại còn tích kiệm băng dính hở to thế kia ví dụ bây giờ thất lạc san pham lại đợi sàn xử lý rồi bao giờ nhận duoc làm tập đoàn lớn mà để cái bộ phận đóng gói như này thế này rút khỏi sàn đi 0 06,negative,negative,,packaging,packaging,2,hop vo; khong co chong soc,False,packaging_priority_rule; clear_complaint_negative,reviewed_by_rule_and_context
shopee_issue_candidates.csv,90,"Vừa nhận hàng xong tức quá phải vào đánh giá luôn. Mua bao nhiêu lần vẫn kiểu đóng gói sơ sài , sữa tắm đổ ra tùm lum . Hãng lớn mà làm ăn quá tệ",vừa nhận hàng xong tức quá phải vào đánh giá luôn mua bao nhiêu lần vẫn kiểu đóng gói sơ sài sữa tắm đổ ra tùm lum hãng lớn mà làm ăn quá tệ,negative,negative,clear_negative_rule,packaging,packaging,2,dong goi so sai; goi so sai,False,packaging_priority_rule; clear_complaint_negative,reviewed_by_rule_and_context
shopee_issue_candidates.csv,96,"Mình bận quá nên nhận hàng khui luôn ko quay clip. Gói hàng đóng gói sơ sài nhất từ trước giờ mình mua hàng onl. Thùng hàng móp méo mà mở hàng ra ko có 1 lớp gói bảo vệ hay chống sốc nào luôn. Dầu gội tràn ướt cả gói hàng, hình ảnh là i xì hàng mình mở ra luôn đó, chai dầu gội đã bị mở seal",mình bận quá nên nhận hàng khui luôn khong quay clip gói hàng đóng gói sơ sài nhất từ trước giờ mình mua hàng onl thùng hàng móp méo mà mở hàng ra khong có 1 lớp gói bảo vệ hay chống sốc nào luôn dầu gội tràn ướt cả gói hàng hình ảnh là i xì hàng mình mở ra luôn đó chai dầu gội đã bị mở seal,negative,negative,clear_negative_rule,packaging,packaging,2,dong goi so sai; goi so sai,False,packaging_priority_rule; clear_complaint_negative,reviewed_by_rule_and_context
shopee_issue_candidates (2).csv,144,"Shop giao đủ hàng nhưng sạc ko nhận với máy LG G8x Thinq. Nhắn tin cho shop thì shop không hỗ trợ, toàn nhắn tin linh tinh không giải quyết, không biết hỗ trợ khách hàng. Chắc không bao giờ dám mua shop này nữa. Mua cả 2 cái sạc mà cả 2 đều không sạc được luôn cho máy LG của mình Ugreen Uno 65W 30W RobotGaN Sạc Nhanh GaN2 Sạc Nhanh RG Bộ Chuyển Đổi Nguồn USB C Nhanh Cho iPhone 16 Pro Max iPhone 15 14 13 Pro Max Samsung S24 S23 Ultra 1 1 2 142 143 144 145 146 DỊCH VỤ KHÁCH HÀNG Trung Tâm Trợ Giúp Shopee Shopee Blog Shopee Mall Hướng Dẫn Mua Hàng/Đặt Hàng Hướng Dẫn Bán Hàng Ví ShopeePay Shopee Xu Đơn Hàng Trả Hàng/Hoàn Tiền Liên Hệ Shopee Chính Sách Bảo Hành SHOPEE VIỆT NAM Về Shopee Tuyển Dụng Điều Khoản Shopee Chính Sách Bảo Mật Shopee Mall Kênh Người Bán Flash Sale Tiếp Thị Liên Kết Liên Hệ Truyền Thông THANH TOÁN ĐƠN VỊ VẬN CHUYỂN THEO DÕI SHOPEE Facebook Instagram LinkedIn TẢI ỨNG DỤNG SHOPEE © 2026 Shopee. Tất cả các quyền được bảo lưu. Quốc gia & Khu vực: Argentina Singapore Indonesia Thái Lan Malaysia Việt Nam Philippines Brazil México Đài Loan CHÍNH SÁCH BẢO MẬT QUY CHẾ HOẠT ĐỘNG CHÍNH SÁCH VẬN CHUYỂN CHÍNH SÁCH TRẢ HÀNG VÀ HOÀN TIỀN Công ty TNHH Shopee Địa chỉ: Tầng 4-5-6, Tòa nhà Capital Place, số 29 đường Liễu Giai, Phường Ngọc Hà, Thành phố Hà Nội, Việt Nam Chăm sóc khách hàng: Gọi tổng đài Shopee (miễn phí) hoặc Trò chuyện với Shopee ngay trên Trung tâm trợ giúp Chịu Trách Nhiệm Quản Lý Nội Dung: Nguyễn Bùi Anh Tuấn Mã số doanh nghiệp: 0106773786 do Sở Kế hoạch và Đầu tư TP Hà Nội cấp lần đầu ngày 10/02/2015 © 2015 - Bản quyền thuộc về Công ty TNHH Shopee 2",shop giao đủ hàng nhưng sạc khong nhận với máy lg g8x thinq nhắn tin cho shop thì shop khong hỗ trợ toàn nhắn tin linh tinh khong giải quyết khong biết hỗ trợ khách hàng chắc khong bao giờ dám mua shop này nữa mua cả 2 cái sạc mà cả 2 đều khong sạc duoc luôn cho máy lg của mình ugreen uno 65w 30w robotgan sạc nhanh gan2 sạc nhanh rg bộ chuyển đổi nguồn usb c nhanh cho iphone 16 pro max iphone 15 14 13 pro max samsung s24 s23 ultra 1 1 2 142 143 144 145 146 dịch vụ khách hàng trung tâm trợ giúp shopee shopee blog shopee mall hướng dẫn mua hàng đặt hàng hướng dẫn bán hàng ví shopeepay shopee xu đơn hàng trả hàng hoàn tiền liên hệ shopee chính sách bảo hành shopee việt nam về shopee tuyển dụng điều khoản shopee chính sách bảo mật shopee mall kênh người bán flash sale tiếp thị liên kết liên hệ truyền thông thanh toán đơn vị vận chuyển theo dõi shopee facebook instagram linkedin tải ứng dụng shopee 2026 shopee tất cả các quyền duoc bảo lưu quốc gia khu vực argentina singapore indonesia thái lan malaysia việt nam philippines brazil méxico đài loan chính sách bảo mật quy chế hoạt động chính sách vận chuyển chính sách trả hàng và hoàn tiền công ty tnhh shopee địa chỉ tầng 4 5 6 tòa nhà capital place số 29 đường liễu giai phường ngọc hà thành phố hà nội việt nam chăm sóc khách hàng gọi tổng đài shopee miễn phí hoặc trò chuyện với shopee ngay trên trung tâm trợ giúp chịu trách nhiệm quản lý nội dung nguyễn bùi anh tuấn mã số doanh nghiệp 0106773786 do sở kế hoạch và đầu tư tp hà nội cấp lần đầu ngày 10 02 2015 2015 bản quyền thuộc về công ty tnhh shopee 2,negative,negative,,wrong_missing_item,seller_service,2,khong ho tro; khong giai quyet,False,wrong_missing_item_priority_rule; clear_complaint_negative,reviewed_by_rule_and_context
shopee_issue_candidates.csv,97,"Đóng gói sơ sài, dầu gội lỏng nắp đổ bao nhiêu ra ngoài. Nhận mấy lần ko vấn đề này thì vấn đề khác. Chán chả lẽ ko dùng của hãng này nữa.",đóng gói sơ sài dầu gội lỏng nắp đổ bao nhiêu ra ngoài nhận mấy lần khong vấn đề này thì vấn đề khác chán chả lẽ khong dùng của hãng này nữa,negative,negative,clear_negative_rule,packaging,packaging,2,dong goi so sai; goi so sai,False,packaging_priority_rule; clear_complaint_negative,reviewed_by_rule_and_context
shopee_issue_candidates.csv,98,"Đóng gói sơ sài, date thì in bị mờ, chất lỏng ở bên trong mùi như dầu rửa bát, nhận vewf tay hơi chán vì k nghĩ shop mall làm ăn như vậy, bây giờ để lên shop mall mất có vài tr là lên mall dc nên mn lưu ý shop fake nha, k có mã vạch gì cả",đóng gói sơ sài date thì in bị mờ chất lỏng ở bên trong mùi như dầu rửa bát nhận vewf tay hơi chán vì khong nghĩ shop mall làm ăn như vậy bây giờ để lên shop mall mất có vài tr là lên mall duoc nên moi nguoi lưu ý shop fake nha khong có mã vạch gì cả,negative,negative,clear_negative_rule,packaging,packaging,2,dong goi so sai; goi so sai,False,packaging_priority_rule; clear_complaint_negative,reviewed_by_rule_and_context
shopee_issue_candidates.csv,100,"Đóng gói sơ sài, sữa tắm bị chảy hết ra.",đóng gói sơ sài sữa tắm bị chảy hết ra,negative,negative,clear_negative_rule,packaging,packaging,2,dong goi so sai; goi so sai,False,packaging_priority_rule; clear_complaint_negative,reviewed_by_rule_and_context
shopee_issue_candidates.csv,101,"Chai bị hư vòi, không nhấn được. nên kiểm tra hàng trước khi giao đến khách Đóng gói sơ sài",chai bị hư vòi khong nhấn duoc nên kiểm tra hàng trước khi giao đến khách đóng gói sơ sài,negative,negative,clear_negative_rule,packaging,packaging,2,dong goi so sai; goi so sai,False,packaging_priority_rule; clear_complaint_negative,reviewed_by_rule_and_context
shopee_issue_candidates.csv,101,Không thể chấp nhận đc cách đóng góp của hãng. Bỏ tiền ra mua dù là săn sale mình nghĩ khách hàng cần đc tôn trọng chứ kp nhận về bưu kiện đóng gói sơ sài dẫn đến rách cả mảng to như này.,khong thể chấp nhận duoc cách đóng góp của hãng bỏ tiền ra mua dù là săn sale mình nghĩ khách hàng cần duoc tôn trọng chứ kp nhận về bưu kiện đóng gói sơ sài dẫn đến rách cả mảng to như này,negative,negative,clear_negative_rule,packaging,packaging,2,dong goi so sai; goi so sai,False,packaging_priority_rule; clear_complaint_negative,reviewed_by_rule_and_context
shopee_issue_candidates.csv,108,"Đóng gói sơ sài, hộp bên ngoài méo xẹo nhưng may sản phẩm bên trong không sao. 1 sao cho shiper Ninja Van. Shiper gọi báo đã trao đổi tn với khách giao lại hôm sau, trong khi không hề có bất cứ tn nào từ phía shiper, đừng nói là trao đổi, gọi điện thì mập mờ, ngắt máy rất bất lịch sự. Đây là lần đầu gặp phải shiper như vậy.",đóng gói sơ sài hộp bên ngoài méo xẹo nhưng may san pham bên trong khong sao 1 sao cho shiper ninja van shiper gọi báo đã trao đổi tn với khách giao lại hôm sau trong khi khong hề có bất cứ tn nào từ phía shiper đừng nói là trao đổi gọi điện thì mập mờ ngắt máy rất bất lịch sự đây là lần đầu gặp phải shiper như vậy,negative,negative,clear_negative_rule,packaging,packaging,2,dong goi so sai; goi so sai,False,packaging_priority_rule; clear_complaint_negative,reviewed_by_rule_and_context
shopee_issue_candidates.csv,110,"Đóng gói sơ sài lắm, shop mall mà đóng gói vậy ư? Không có lớp chống sốc gì cả. Haha, nhưng cái chai này to lắm mọi người à, dùng còn lâu mới hết được. Mình bị mụn lưng mà dùng nó còn lên nhiều hơn í mọi người ơi, lên mụn mủ luôn. Không biết có ai bị vậy không?",đóng gói sơ sài lắm shop mall mà đóng gói vậy ư khong có lớp chống sốc gì cả haha nhưng cái chai này to lắm moi nguoi à dùng còn lâu mới hết duoc mình bị mụn lưng mà dùng nó còn lên nhiều hơn í moi nguoi ơi lên mụn mủ luôn khong biết có ai bị vậy khong,negative,negative,clear_negative_rule,packaging,packaging,2,dong goi so sai; goi so sai,False,packaging_priority_rule; clear_complaint_negative,reviewed_by_rule_and_context
shopee_issue_candidates.csv,110,Đóng gói sơ sài nhận được thì bung hết đồ ra ngoài,đóng gói sơ sài nhận duoc thì bung hết đồ ra ngoài,negative,negative,clear_negative_rule,packaging,packaging,2,dong goi so sai; goi so sai,False,packaging_priority_rule; clear_complaint_negative,reviewed_by_rule_and_context
shopee_issue_candidates.csv,111,"Sản phẩm: Sản phẩm chất lượng kém Đóng gói sơ sài, không có đồ bảo vệ sản phẩm, quá ẩu",san pham san pham chất lượng kém đóng gói sơ sài khong có đồ bảo vệ san pham quá ẩu,negative,negative,clear_negative_rule,packaging,packaging,2,dong goi so sai; goi so sai,False,packaging_priority_rule; clear_complaint_negative,reviewed_by_rule_and_context
shopee_issue_candidates.csv,112,Hàng nhìn khác trên ảnh có vẻ như là phiên bản cũ hơn đóng gói không cẩn thận hộp móp méo nhìn rất cũ băng dính rất bẩn,hàng nhìn khác trên ảnh có vẻ như là phiên bản cũ hơn đóng gói khong cẩn thận hộp móp méo nhìn rất cũ băng dính rất bẩn,negative,negative,clear_negative_rule,packaging,packaging,2,dong goi khong can than; hop mop,False,packaging_priority_rule; clear_complaint_negative,reviewed_by_rule_and_context
